difficulty,num_nodes,granularity,trial_id,worker_id,compute_time,pixel_count,iterations
hard,4,20,8,22,4.785813272,21200,806786169
hard,4,20,8,23,4.762715698,20400,801995707
hard,4,20,8,24,4.752827950,22400,800681154
hard,4,20,8,25,4.761716296,22000,801738669
hard,4,20,8,26,4.744099857,21600,796595704
hard,4,20,8,27,4.762036177,22400,801696467
hard,4,20,8,28,4.754166193,22000,800620780
hard,4,20,8,29,4.812761118,22400,811468575
hard,4,20,8,30,4.782877662,21600,805491014
hard,4,20,8,31,4.755423221,20800,801818174
hard,4,20,8,32,4.754563920,21600,799226375
hard,4,20,8,33,4.798214439,21600,807796021
hard,4,20,8,34,4.772068308,22000,801106437
hard,4,20,8,35,4.760185593,21600,801131041
hard,4,20,8,36,4.779546142,22400,804977063
hard,4,20,8,37,4.763425110,22000,803200373
hard,4,20,8,38,4.736694116,21600,797709442
hard,4,20,8,39,4.744208359,21600,799961820
hard,4,20,8,40,4.782403883,22400,804458049
hard,4,20,8,41,4.791726356,22000,807320357
hard,4,20,8,42,4.789154852,22000,806547637
hard,4,20,8,43,4.767955218,21600,802264006
hard,4,20,8,44,4.799061832,22800,807912496
hard,4,20,8,45,4.759611429,21200,802533797
hard,4,20,8,46,4.763250077,22400,801614825
hard,4,20,8,47,4.735601430,21200,797382480
hard,4,20,8,48,4.797254604,22400,807657135
hard,4,20,8,49,4.785891871,22000,807020390
hard,4,20,8,50,4.796450970,21600,806699247
hard,4,20,8,51,4.841282395,21600,816365925
hard,4,20,8,52,4.832127804,21600,813903701
hard,4,20,8,53,4.755627380,21600,799464043
hard,4,20,8,54,4.767734244,22000,803072161
hard,4,20,8,55,4.772271585,21200,804769397
hard,4,20,8,56,4.803409610,22000,809527075
hard,4,20,8,57,4.810670751,21200,809770401
hard,4,20,8,58,4.775293625,22800,804457816
hard,4,20,8,59,4.811519567,22400,807746643
hard,4,20,8,60,4.752924174,22000,800533535
hard,4,20,8,61,4.746274858,22400,798708230
hard,4,20,8,62,4.725516151,22000,795142543
hard,4,20,8,63,4.742974706,21600,799785579
hard,4,20,8,64,4.756118245,22000,801272969
hard,4,20,8,65,4.733268123,21600,798170355
hard,4,20,8,66,4.779641482,22400,804895190
hard,4,20,8,67,4.731565602,21200,796436587
hard,4,20,8,68,4.810047125,22000,809559480
hard,4,20,8,69,4.758943615,21600,798844029
hard,4,20,8,70,4.738989973,21600,797655671
hard,4,20,8,71,4.814991856,22400,811984407
hard,4,20,8,72,4.746179610,20800,799314879
hard,4,20,8,73,4.823692581,22400,811133789
hard,4,20,8,74,4.852948591,22000,815684260
hard,4,20,8,75,4.728027742,21600,797245615
hard,4,20,8,76,4.818496487,21600,811515723
hard,4,20,8,77,4.761035906,19600,802845319
hard,4,20,8,78,4.760172076,21600,801703159
hard,4,20,8,79,4.797404617,22000,809035685
hard,4,20,8,80,4.818088269,21600,811790261
hard,4,20,8,81,4.756696453,21600,802079021
hard,4,20,8,82,4.791111869,22000,807251334
hard,4,20,8,83,4.759240296,22400,802569128
hard,4,20,8,84,4.809799081,22000,808338428
hard,4,20,8,85,4.729204871,21600,795765485
hard,4,20,8,86,4.805726739,21600,806565475
hard,4,20,8,87,4.788161261,21600,807305991
hard,4,20,8,88,4.758470144,21600,801436629
hard,4,20,8,89,4.724964741,22400,794494177
hard,4,20,8,90,4.759411034,22400,798275226
hard,4,20,8,91,4.760528992,22000,802798884
hard,4,20,8,92,4.776602836,22400,804330550
hard,4,20,8,93,4.764539300,22000,803335269
hard,4,20,8,94,4.760646028,21600,801929847
hard,4,20,8,95,4.749180435,22400,799273196
hard,4,20,9,1,4.807859538,20800,810679868
hard,4,20,9,2,4.853307593,21600,818261503
hard,4,20,9,3,4.762603451,22400,803002576
hard,4,20,9,4,4.743303793,22000,799138722
hard,4,20,9,5,4.829549970,22400,814272267
hard,4,20,9,6,4.761433828,21600,802349449
hard,4,20,9,7,4.754817573,22400,801688586
hard,4,20,9,8,4.770287169,21600,804231815
hard,4,20,9,9,4.760103319,22000,802535631
hard,4,20,9,10,4.783321067,22000,806484822
hard,4,20,9,11,4.866435732,22400,820119764
hard,4,20,9,12,4.761964073,21600,794067674
hard,4,20,9,13,4.786408453,22000,807008981
hard,4,20,9,14,4.762694163,22400,800185626
hard,4,20,9,15,4.791605499,22400,807829820
hard,4,20,9,16,4.765277784,21600,803416407
hard,4,20,9,17,4.828212586,21600,814067731
hard,4,20,9,18,4.820728228,22000,812837031
hard,4,20,9,19,4.801897006,22000,807843016
hard,4,20,9,20,4.805209411,21600,800626994
hard,4,20,9,21,4.773001100,21200,804752936
hard,4,20,9,22,4.822235490,22400,813011063
hard,4,20,9,23,4.763698304,22000,803201859
hard,4,20,9,24,4.771200235,21600,803374722
hard,4,20,9,25,4.816103493,22400,812071238
hard,4,20,9,26,4.746548836,21600,799218979
hard,4,20,9,27,4.793646362,22400,806890477
hard,4,20,9,28,4.739977314,22400,798225236
hard,4,20,9,29,4.759314570,21600,802507010
hard,4,20,9,30,4.800642178,22000,808250191
hard,4,20,9,31,4.809301639,22400,810928739
hard,4,20,9,32,4.764381801,21600,801768286
hard,4,20,9,33,4.728985606,21600,797363872
hard,4,20,9,34,4.765989135,22000,802555900
hard,4,20,9,35,4.778583139,22000,805725241
hard,4,20,9,36,4.789170797,22000,806857619
hard,4,20,9,37,4.808014871,22000,810691145
hard,4,20,9,38,4.772616473,19600,803897069
hard,4,20,9,39,4.805749233,22400,810240618
hard,4,20,9,40,4.745899812,21600,798880664
hard,4,20,9,41,4.802562307,22400,809798935
hard,4,20,9,42,4.778669700,22400,804973148
hard,4,20,9,43,4.817688112,22000,812326376
hard,4,20,9,44,4.757330118,21600,801110842
hard,4,20,9,45,4.809578951,22400,810996639
hard,4,20,9,46,4.779351829,22000,805616337
hard,4,20,9,47,4.729785121,21600,797549645
hard,4,20,9,48,4.757086690,19600,801115838
hard,4,20,9,49,4.823083400,22000,813291810
hard,4,20,9,50,4.763755991,22000,801792768
hard,4,20,9,51,4.724983312,22800,796741995
hard,4,20,9,52,4.750908274,22400,800399659
hard,4,20,9,53,4.739801445,22000,797784217
hard,4,20,9,54,4.758969574,22000,801941303
hard,4,20,9,55,4.747425417,21600,800556883
hard,4,20,9,56,4.771260904,22000,803742830
hard,4,20,9,57,4.789518534,21600,807675606
hard,4,20,9,58,4.797778288,20400,807841712
hard,4,20,9,59,4.736718378,21200,798776927
hard,4,20,9,60,4.808362345,21600,809969371
hard,4,20,9,61,4.731743151,20800,797911450
hard,4,20,9,62,4.757945593,22000,801218786
hard,4,20,9,63,4.808892096,22400,810807973
hard,4,20,9,64,4.809015564,22000,809750352
hard,4,20,9,65,4.770637174,22000,804461270
hard,4,20,9,66,4.759023568,22000,801326794
hard,4,20,9,67,4.760740338,21600,802282694
hard,4,20,9,68,4.783531417,22400,806011381
hard,4,20,9,69,4.757606825,21600,802355340
hard,4,20,9,70,4.827096623,22000,813150739
hard,4,20,9,71,4.794180735,21200,808332780
hard,4,20,9,72,4.757704176,20400,801395995
hard,4,20,9,73,4.773208159,21600,804859029
hard,4,20,9,74,4.754273928,21600,800262619
hard,4,20,9,75,4.761277496,21200,802819975
hard,4,20,9,76,4.798703655,22000,808101478
hard,4,20,9,77,4.741891865,22000,799566887
hard,4,20,9,78,4.730376381,21600,796226196
hard,4,20,9,79,4.755326035,22400,801823037
hard,4,20,9,80,4.808737622,21600,809801117
hard,4,20,9,81,4.749532014,22000,800884001
hard,4,20,9,82,4.755696089,21600,800411874
hard,4,20,9,83,4.817658808,21200,812367279
hard,4,20,9,84,4.756743858,22000,800386772
hard,4,20,9,85,4.734091219,22400,798308625
hard,4,20,9,86,4.804843946,22400,809123078
hard,4,20,9,87,4.775735592,22400,805238593
hard,4,20,9,88,4.730044899,21600,796306677
hard,4,20,9,89,4.718773638,22000,795665348
hard,4,20,9,90,4.774633715,22000,804606219
hard,4,20,9,91,4.746342416,21600,800346600
hard,4,20,9,92,4.762621333,22000,802169721
hard,4,20,9,93,4.790003328,22000,807746834
hard,4,20,9,94,4.723343673,21200,795265465
hard,4,20,9,95,4.719874902,22000,795900491
hard,4,20,10,1,4.760368296,22000,802573385
hard,4,20,10,2,4.819279114,22000,810443981
hard,4,20,10,3,4.821219987,22400,812906717
hard,4,20,10,4,4.740554325,21600,799357517
hard,4,20,10,5,4.791048236,22400,807830094
hard,4,20,10,6,4.759374897,22000,802284858
hard,4,20,10,7,4.768468810,22000,802326512
hard,4,20,10,8,4.764963100,21600,803375416
hard,4,20,10,9,4.798009991,22800,808930065
hard,4,20,10,10,4.853593829,21200,818266495
hard,4,20,10,11,4.772911992,21600,804682678
hard,4,20,10,12,4.807171218,21600,804103719
hard,4,20,10,13,4.782873150,22000,806440838
hard,4,20,10,14,4.780631106,22000,801559780
hard,4,20,10,15,4.806444418,22000,810323355
hard,4,20,10,16,4.766611857,22400,797883447
hard,4,20,10,17,4.764010140,22000,803275967
hard,4,20,10,18,4.821927764,22400,812598107
hard,4,20,10,19,4.768862458,22000,804053914
hard,4,20,10,20,4.738928962,21600,798993732
hard,4,20,10,21,4.821595625,22000,812976792
hard,4,20,10,22,4.789305699,21600,807420875
hard,4,20,10,23,4.818653592,22400,812518511
hard,4,20,10,24,4.743864680,22000,798815079
hard,4,20,10,25,4.734303705,21200,798356938
hard,4,20,10,26,4.763945940,22000,802524657
hard,4,20,10,27,4.758032474,22000,802300933
hard,4,20,10,28,4.734284494,21600,797717628
hard,4,20,10,29,4.789958026,22000,807267339
hard,4,20,10,30,4.766813666,22000,803123722
hard,4,20,10,31,4.804050746,21600,810062882
hard,4,20,10,32,4.748996617,20800,799976664
hard,4,20,10,33,4.729061845,21200,797407864
hard,4,20,10,34,4.724781564,21200,796184074
hard,4,20,10,35,4.751595216,22000,801203563
hard,4,20,10,36,4.774899341,22000,803816748
hard,4,20,10,37,4.780737409,22400,806120672
hard,4,20,10,38,4.762919221,20000,801856047
hard,4,20,10,39,4.764589200,22000,803411232
hard,4,20,10,40,4.815656182,22800,811326127
hard,4,20,10,41,4.824325138,21600,811501661
hard,4,20,10,42,4.730947829,21200,796536816
hard,4,20,10,43,4.785325089,22000,806921466
hard,4,20,10,44,4.795742534,22800,808104805
hard,4,20,10,45,4.757366942,22800,802056813
hard,4,20,10,46,4.852177067,22000,816841432
hard,4,20,10,47,4.761896159,21600,802988876
hard,4,20,10,48,4.758592205,22400,801323324
hard,4,20,10,49,4.756361403,21200,802082655
hard,4,20,10,50,4.807919421,22400,809913806
hard,4,20,10,51,4.757132135,21600,802128405
hard,4,20,10,52,4.779591947,23200,804976045
hard,4,20,10,53,4.797615898,21600,809010821
hard,4,20,10,54,4.798444291,22800,808268016
hard,4,20,10,55,4.755988028,22000,802030969
hard,4,20,10,56,4.792254015,21600,807179760
hard,4,20,10,57,4.758924109,21200,802084541
hard,4,20,10,58,4.794990481,21600,806889613
hard,4,20,10,59,4.788378923,22400,807494049
hard,4,20,10,60,4.743367022,21600,798841807
hard,4,20,10,61,4.742650341,22400,799716685
hard,4,20,10,62,4.728524909,21200,796312425
hard,4,20,10,63,4.765721801,20800,803668628
hard,4,20,10,64,4.731540033,21200,796877868
hard,4,20,10,65,4.769559750,21600,804306818
hard,4,20,10,66,4.753446071,22000,800832557
hard,4,20,10,67,4.776364395,21200,805473966
hard,4,20,10,68,4.805852744,22000,809451368
hard,4,20,10,69,4.756290345,22000,800221634
hard,4,20,10,70,4.738658909,21200,798366636
hard,4,20,10,71,4.816205165,20800,811974175
hard,4,20,10,72,4.811784221,21600,810744823
hard,4,20,10,73,4.808231799,21600,810770560
hard,4,20,10,74,4.749233912,20800,799701714
hard,4,20,10,75,4.755111132,22000,801877078
hard,4,20,10,76,4.825796563,22000,812858619
hard,4,20,10,77,4.744495581,22000,800063129
hard,4,20,10,78,4.774064481,22400,803465692
hard,4,20,10,79,4.746185026,21600,800219622
hard,4,20,10,80,4.807310588,21600,810010923
hard,4,20,10,81,4.759220995,22000,802592860
hard,4,20,10,82,4.734052720,22400,796845996
hard,4,20,10,83,4.807175732,22400,810671319
hard,4,20,10,84,4.809278761,22400,810374953
hard,4,20,10,85,4.765567082,22400,803633313
hard,4,20,10,86,4.723841178,21600,796369281
hard,4,20,10,87,4.734857266,21600,798458184
hard,4,20,10,88,4.734019477,22000,796714692
hard,4,20,10,89,4.814988260,22000,812015245
hard,4,20,10,90,4.775477464,19600,804307544
hard,4,20,10,91,4.768659139,22000,804206626
hard,4,20,10,92,4.746439802,22400,798881495
hard,4,20,10,93,4.790832388,20800,807911303
hard,4,20,10,94,4.744017818,22000,798642734
hard,4,20,10,95,4.802876093,22000,809942388
hard,4,40,1,1,4.633897165,20800,781310329
hard,4,40,1,2,4.703837589,19200,793131408
hard,4,40,1,3,4.645962059,20800,783384389
hard,4,40,1,4,4.879201893,22400,822544386
hard,4,40,1,5,4.657726407,19200,785330169
hard,4,40,1,6,4.604332337,20800,776328951
hard,4,40,1,7,4.690815109,20800,790927836
hard,4,40,1,8,4.608927650,20800,777163326
hard,4,40,1,9,4.738387389,22400,798929878
hard,4,40,1,10,4.607885434,19200,775248182
hard,4,40,1,11,4.688025541,20800,790496733
hard,4,40,1,12,4.722997508,20800,796257902
hard,4,40,1,13,4.787045708,22400,807150147
hard,4,40,1,14,4.748198765,22400,795190888
hard,4,40,1,15,4.800485235,22400,809436191
hard,4,40,1,16,4.719566175,22400,795223872
hard,4,40,1,17,4.748277238,24000,800590334
hard,4,40,1,18,4.642341498,22400,782636203
hard,4,40,1,19,4.794479920,20800,808510323
hard,4,40,1,20,4.888364525,20800,824067365
hard,4,40,1,21,4.685967243,24000,790158349
hard,4,40,1,22,4.912871382,22400,827651302
hard,4,40,1,23,4.856815997,22400,818895821
hard,4,40,1,24,4.635678767,20800,781471183
hard,4,40,1,25,4.670990830,19200,787693240
hard,4,40,1,26,4.820818463,22400,812585563
hard,4,40,1,27,4.980840144,24000,839766843
hard,4,40,1,28,5.052523239,22400,851797412
hard,4,40,1,29,4.988241401,24000,841193395
hard,4,40,1,30,4.643894189,20800,782921919
hard,4,40,1,31,4.998157794,20800,842864675
hard,4,40,1,32,4.655202010,20800,784800587
hard,4,40,1,33,4.673209984,22400,788073265
hard,4,40,1,34,4.849927405,22400,817562759
hard,4,40,1,35,4.742535853,22400,799751084
hard,4,40,1,36,4.839800557,22400,815999583
hard,4,40,1,37,4.826724075,24000,814012632
hard,4,40,1,38,4.741357795,22400,799380331
hard,4,40,1,39,4.814063850,22400,811722998
hard,4,40,1,40,4.619057855,19200,778803252
hard,4,40,1,41,4.726230219,24000,797004570
hard,4,40,1,42,4.751533148,22400,800905537
hard,4,40,1,43,4.970306526,22400,838143768
hard,4,40,1,44,4.954196240,24000,835177837
hard,4,40,1,45,4.656203382,20800,784470339
hard,4,40,1,46,4.713438725,20800,794681605
hard,4,40,1,47,4.833223182,22400,815039667
hard,4,40,1,48,4.810629674,22400,810844341
hard,4,40,1,49,4.776794417,19200,805525525
hard,4,40,1,50,4.701366328,22400,792420018
hard,4,40,1,51,4.717742674,22400,795197053
hard,4,40,1,52,4.755679953,22400,801580973
hard,4,40,1,53,4.642328304,22400,782902645
hard,4,40,1,54,4.609929966,22400,776985549
hard,4,40,1,55,4.879742567,22400,822849183
hard,4,40,1,56,4.865454409,22400,820157703
hard,4,40,1,57,4.620422627,20800,779152108
hard,4,40,1,58,4.920719511,22400,829566903
hard,4,40,1,59,4.738137676,22400,798391372
hard,4,40,1,60,4.846932595,22400,817016406
hard,4,40,1,61,4.851164395,22400,817976432
hard,4,40,1,62,4.638821051,19200,781855733
hard,4,40,1,63,4.798998294,22400,809226324
hard,4,40,1,64,5.064621762,22400,853702380
hard,4,40,1,65,4.626243891,20800,780134416
hard,4,40,1,66,4.702651834,22400,792460754
hard,4,40,1,67,4.680642639,17600,789380209
hard,4,40,1,68,4.688903777,20800,790285200
hard,4,40,1,69,4.925815325,22400,830554810
hard,4,40,1,70,4.654354673,20800,784565629
hard,4,40,1,71,4.871514765,22400,821444382
hard,4,40,1,72,4.958847510,22400,836042166
hard,4,40,1,73,4.594231675,22400,774689933
hard,4,40,1,74,4.685225113,20800,789750638
hard,4,40,1,75,4.792421326,24000,808022580
hard,4,40,1,76,4.945290909,22400,833584919
hard,4,40,1,77,4.793248767,22400,808310531
hard,4,40,1,78,4.965773134,24000,837047499
hard,4,40,1,79,4.758652866,22400,802495622
hard,4,40,1,80,4.806809133,20800,810153379
hard,4,40,1,81,4.608764880,22400,777157420
hard,4,40,1,82,4.863296287,20800,819847595
hard,4,40,1,83,4.687216606,22400,790431377
hard,4,40,1,84,4.792353468,22400,807811912
hard,4,40,1,85,4.728414470,22400,797384635
hard,4,40,1,86,4.782881291,17600,806480341
hard,4,40,1,87,4.839471024,22400,816061492
hard,4,40,1,88,4.953036343,22400,834697215
hard,4,40,1,89,4.852945744,22400,818392934
hard,4,40,1,90,4.623704535,22400,779514068
hard,4,40,1,91,4.647603622,22400,783754033
hard,4,40,1,92,4.849464217,22400,817462828
hard,4,40,1,93,4.760456286,20800,802787342
hard,4,40,1,94,4.834685613,22400,815014170
hard,4,40,1,95,4.889092712,22400,824405264
hard,4,40,2,1,4.859083312,22400,819315891
hard,4,40,2,2,4.888983858,22400,824278121
hard,4,40,2,3,4.954755080,22400,835430880
hard,4,40,2,4,4.762517172,22400,801881860
hard,4,40,2,5,4.642270430,20800,782745547
hard,4,40,2,6,4.647510417,20800,783722752
hard,4,40,2,7,4.787384543,22400,807087491
hard,4,40,2,8,4.861651319,22400,819523683
hard,4,40,2,9,4.766937812,22400,803848483
hard,4,40,2,10,4.800076111,20800,809400404
hard,4,40,2,11,4.799235798,22400,808112890
hard,4,40,2,12,4.843949749,20800,816725226
hard,4,40,2,13,4.647142062,20800,783632368
hard,4,40,2,14,4.801018029,22400,808701022
hard,4,40,2,15,4.654657975,22400,784942270
hard,4,40,2,16,4.717518896,22400,795486245
hard,4,40,2,17,4.973951554,24000,838704164
hard,4,40,2,18,4.969815002,24000,833290193
hard,4,40,2,19,4.705981738,20800,793479670
hard,4,40,2,20,4.694224622,22400,791586884
hard,4,40,2,21,4.678029260,20800,788695367
hard,4,40,2,22,4.701473905,22400,791768247
hard,4,40,2,23,4.721734108,22400,796228562
hard,4,40,2,24,4.746479645,22400,800039682
hard,4,40,2,25,4.855374386,20800,818633553
hard,4,40,2,26,4.766038551,22400,803345948
hard,4,40,2,27,4.631832485,22400,781009250
hard,4,40,2,28,4.828458742,24000,814036618
hard,4,40,2,29,4.955377028,24000,835643088
hard,4,40,2,30,4.866972266,22400,820629494
hard,4,40,2,31,4.895948547,20800,825594512
hard,4,40,2,32,4.684078669,19200,789543025
hard,4,40,2,33,4.601159224,19200,775914826
hard,4,40,2,34,4.642063313,19200,782487664
hard,4,40,2,35,4.742041903,22400,799584673
hard,4,40,2,36,4.839588097,22400,815999583
hard,4,40,2,37,5.050223994,24000,851591274
hard,4,40,2,38,4.687085553,20800,790212459
hard,4,40,2,39,4.922155698,22400,830024202
hard,4,40,2,40,4.811548093,20800,811254138
hard,4,40,2,41,4.600885245,22400,775854984
hard,4,40,2,42,4.874838775,20800,821828082
hard,4,40,2,43,4.689830581,20800,790830375
hard,4,40,2,44,4.809473557,22400,810875393
hard,4,40,2,45,4.720077876,20800,795962607
hard,4,40,2,46,4.847791954,22400,817299360
hard,4,40,2,47,4.833992656,22400,815039667
hard,4,40,2,48,4.733980758,22400,797865154
hard,4,40,2,49,4.853540506,19200,818407995
hard,4,40,2,50,4.656569524,20800,784827592
hard,4,40,2,51,4.610216728,22400,777439877
hard,4,40,2,52,4.604937016,20800,776353205
hard,4,40,2,53,4.738929623,22400,799092222
hard,4,40,2,54,4.668205732,20800,786886317
hard,4,40,2,55,4.711666548,20800,794615097
hard,4,40,2,56,4.598411677,22400,775306101
hard,4,40,2,57,4.680900235,24000,788038645
hard,4,40,2,58,4.617925492,22400,778583223
hard,4,40,2,59,5.063034490,22400,853731642
hard,4,40,2,60,4.977779704,22400,839078775
hard,4,40,2,61,4.954666370,24000,835588073
hard,4,40,2,62,4.794259912,22400,808246648
hard,4,40,2,63,4.683749152,22400,789829307
hard,4,40,2,64,4.626453852,19200,779970886
hard,4,40,2,65,4.631816540,20800,781129800
hard,4,40,2,66,4.621406640,20800,778910297
hard,4,40,2,67,4.816272170,22400,812200584
hard,4,40,2,68,4.968404110,22400,837598593
hard,4,40,2,69,4.625780472,20800,780009999
hard,4,40,2,70,4.684580116,20800,789554644
hard,4,40,2,71,4.653978667,20800,784777688
hard,4,40,2,72,4.724570404,22400,796543381
hard,4,40,2,73,4.844859591,22400,816978138
hard,4,40,2,74,4.701361802,22400,792370325
hard,4,40,2,75,4.739663793,19200,799320848
hard,4,40,2,76,4.925619059,24000,830174953
hard,4,40,2,77,4.609719279,20800,777347092
hard,4,40,2,78,4.902531148,22400,826499365
hard,4,40,2,79,4.862618078,20800,819700180
hard,4,40,2,80,4.649092248,19200,783789755
hard,4,40,2,81,4.782437260,24000,806399426
hard,4,40,2,82,4.650263808,20800,783878360
hard,4,40,2,83,4.727427352,22400,797214644
hard,4,40,2,84,4.638622758,22400,781958569
hard,4,40,2,85,4.809829757,22400,811081818
hard,4,40,2,86,4.776093794,17600,804903140
hard,4,40,2,87,4.993173661,22400,841918181
hard,4,40,2,88,4.839127261,22400,815830518
hard,4,40,2,89,4.877402167,22400,822512015
hard,4,40,2,90,4.983623991,24000,840101914
hard,4,40,2,91,4.796301471,22400,808806154
hard,4,40,2,92,4.785909931,20800,806794918
hard,4,40,2,93,4.724482506,22400,796663787
hard,4,40,2,94,4.869669283,22400,820883048
hard,4,40,2,95,4.746213040,22400,800328699
hard,4,40,3,1,4.604932624,22400,776527959
hard,4,40,3,2,4.635378788,20800,781616080
hard,4,40,3,3,4.616622970,22400,778509693
hard,4,40,3,4,4.843358157,22400,816231243
hard,4,40,3,5,4.857042811,22400,819089333
hard,4,40,3,6,4.857992577,17600,819107942
hard,4,40,3,7,4.748416658,22400,800615695
hard,4,40,3,8,4.648802768,20800,783936542
hard,4,40,3,9,4.793720456,22400,808351088
hard,4,40,3,10,4.624688784,19200,779830354
hard,4,40,3,11,4.722864298,20800,796417531
hard,4,40,3,12,4.783244139,20800,806563296
